DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
224329,224329,0.500000,UT,,,09:30:54 17-Jul-2022,,A,13.4455,144.6367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,09:31:09 17-Jul-2022,,A,13.4455,144.6367,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,11:00:21 17-Jul-2022,,A,13.4439,144.6373,,,,,,,,,30.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,11:00:35 17-Jul-2022,,A,13.4439,144.6373,,,,,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,11:55:57 17-Jul-2022,,1,13.4474,144.6389,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,12:02:03 17-Jul-2022,,1,13.4474,144.6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,12:02:17 17-Jul-2022,,1,13.4474,144.6389,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,12:26:58 17-Jul-2022,,B,13.4548,144.6404,,,,,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,12:27:13 17-Jul-2022,,B,13.4548,144.6404,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,18:53:10 17-Jul-2022,,A,13.4627,144.6463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,18:53:25 17-Jul-2022,,A,13.4627,144.6463,,,,,,,,,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,18:53:39 17-Jul-2022,,A,13.4627,144.6463,,,,,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,20:32:14 17-Jul-2022,,B,13.4589,144.6308,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,20:32:28 17-Jul-2022,,B,13.4589,144.6308,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:34:55 17-Jul-2022,,A,13.4473,144.6262,,,,,,,,,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:35:09 17-Jul-2022,,A,13.4473,144.6262,,,,,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:35:24 17-Jul-2022,,A,13.4473,144.6262,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,21:44:46 17-Jul-2022,,B,13.4472,144.6269,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:45:00 17-Jul-2022,,B,13.4472,144.6269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,22:49:46 17-Jul-2022,,B,13.4471,144.6163,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,22:50:01 17-Jul-2022,,B,13.4471,144.6163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,23:14:29 17-Jul-2022,,B,13.4423,144.6178,,,,,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,23:14:44 17-Jul-2022,,B,13.4423,144.6178,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,23:38:21 17-Jul-2022,,B,13.4432,144.6157,,,,,,,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,01:05:45 18-Jul-2022,,B,13.4578,144.6144,,,,,,,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,07:21:20 18-Jul-2022,,B,13.4595,144.6153,,,,,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,08:39:42 18-Jul-2022,,A,13.4499,144.6366,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,08:45:46 18-Jul-2022,,A,13.4499,144.6366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,08:46:00 18-Jul-2022,,A,13.4499,144.6366,,,,,,,,,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,08:53:26 18-Jul-2022,,B,13.4441,144.6373,,,,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,09:00:00 18-Jul-2022,,B,13.4441,144.6373,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,09:05:04 18-Jul-2022,,A,13.4428,144.6348,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,09:06:54 18-Jul-2022,,A,13.4428,144.6348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,09:58:29 18-Jul-2022,,B,13.4444,144.6406,,,,,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,09:58:44 18-Jul-2022,,B,13.4444,144.6406,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,10:45:26 18-Jul-2022,,B,13.4492,144.6414,,,,,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,10:45:41 18-Jul-2022,,B,13.4492,144.6414,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,11:35:04 18-Jul-2022,,A,13.4472,144.6434,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,11:35:18 18-Jul-2022,,A,13.4472,144.6434,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,11:35:33 18-Jul-2022,,A,13.4472,144.6434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,19:58:15 18-Jul-2022,,B,13.4632,144.6573,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,20:02:50 18-Jul-2022,,B,13.4632,144.6573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,20:19:35 18-Jul-2022,,B,13.4562,144.6488,,,,,,,,,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:08:46 18-Jul-2022,,B,13.4495,144.6442,,,,,,,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:09:00 18-Jul-2022,,B,13.4495,144.6442,,,,,1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:39:29 18-Jul-2022,,B,13.4465,144.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:39:43 18-Jul-2022,,B,13.4465,144.6409,,,,,,,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,22:26:56 18-Jul-2022,,B,13.4573,144.6516,,,,,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,22:27:11 18-Jul-2022,,B,13.4573,144.6516,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,22:46:51 18-Jul-2022,,B,13.4447,144.6409,,,,,1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,23:15:05 18-Jul-2022,,B,13.4444,144.6405,,,,,,,,,30.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,23:15:23 18-Jul-2022,,B,13.4444,144.6405,,,,,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,00:05:25 19-Jul-2022,,1,13.4483,144.6396,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,00:05:41 19-Jul-2022,,1,13.4483,144.6396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,00:12:20 19-Jul-2022,,1,13.4483,144.6396,,,,,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,00:49:32 19-Jul-2022,,B,13.4473,144.6392,,,,,1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,00:49:48 19-Jul-2022,,B,13.4473,144.6392,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,07:59:59 19-Jul-2022,08:00:03 19-Jul-2022,4,B,13.4446,144.6420,CRC,,,,1557,3.550,,,30.15,,,,,,,,,,,,,,255,35,255,0,,,,,,,10,,,0,100,,,
224329,224329,0.500000,UT,1.00a,,08:16:55 19-Jul-2022,,B,13.4438,144.6352,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,08:28:56 19-Jul-2022,,A,13.4435,144.6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,08:29:10 19-Jul-2022,,A,13.4435,144.6452,,,,,,,,,30.30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,08:47:59 19-Jul-2022,,A,13.4443,144.6336,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,08:48:13 19-Jul-2022,,A,13.4443,144.6336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,08:52:34 19-Jul-2022,,A,13.4443,144.6336,,,,,,,,,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,09:54:21 19-Jul-2022,,B,13.4412,144.6402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,10:28:00 19-Jul-2022,,B,13.4534,144.6379,,,,,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,10:28:14 19-Jul-2022,,B,13.4534,144.6379,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,11:21:45 19-Jul-2022,,B,13.4545,144.6375,,,,,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,11:21:59 19-Jul-2022,,B,13.4545,144.6375,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,12:01:36 19-Jul-2022,,B,13.4469,144.6410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,12:01:51 19-Jul-2022,,B,13.4469,144.6410,,,,,,,,,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,13:44:42 19-Jul-2022,,B,13.4415,144.6342,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,19:26:08 19-Jul-2022,,A,13.4297,144.6342,,,,,,,,,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,19:26:38 19-Jul-2022,,A,13.4297,144.6342,,,,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,20:02:24 19-Jul-2022,,B,13.4400,144.6288,,,,,1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,20:02:45 19-Jul-2022,,B,13.4400,144.6288,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,20:48:03 19-Jul-2022,,B,13.4445,144.6287,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,1.00a,,20:50:23 19-Jul-2022,,B,13.4445,144.6287,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224329,224329,0.500000,UT,,,21:07:55 19-Jul-2022,,B,13.4427,144.6180,,,,,,,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
